source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
137,990,-64.24296502,21.80409323,28.09455,120.68783,28.096389,120.657778,-1,81,0
729,1399,-25.92782665,-25.44343804,28.02336,120.60588,28.024487,120.608733,3,707,0
1341,2841,25.48921196,51.92534043,27.9986,120.70953,28.000286,120.70749,7,124,0
422,2693,25.55449311,41.72421937,28.00525,120.70299,27.989197,120.703236,7,10,0
464,672,13.86667286,-25.63960008,27.9659,120.64111,27.96719,120.59359,8,60,0
513,795,30.94326787,-36.69195016,27.921152,120.682999,27.91839,120.66065,3,0,0
1134,1916,-3.092929526,-23.92523937,27.99644,120.63354,27.988443,120.627578,8,51,0
1187,2279,18.64831669,29.55608309,27.96331,120.66311,27.98388,120.70501,-1,12,0
298,2824,39.39814966,3.430976507,27.92054,120.70164,27.92444,120.70304,3,51,0
1159,1900,-29.15443787,-46.58114719,28.02791,120.59925,28.06605,120.58485,-1,316,0
1342,1926,-11.97853027,53.07064444,28.00491,120.67627,28.01239,120.67322,-1,448,0
160,1580,36.87070495,35.66875556,27.97864,120.71467,27.97711,120.72623,10,407,0
1578,1965,18.23090782,-32.92372646,27.97058,120.5853,27.94943,120.58007,-1,85,0
475,2549,7.682406826,-35.73067543,27.98226,120.62389,27.98841,120.58255,8,9,0
522,1495,10.85156357,-32.27596857,27.95536,120.60011,27.95745,120.62666,-1,28,0
1296,2832,72.14723552,6.665513529,27.89897,120.79855,27.8881,120.80006,6,240,0
803,1088,-37.04985027,6.376788533,28.02715,120.65114,28.016654,120.650607,-1,10,0
264,1045,-21.78044399,20.80715292,28.01535,120.66232,28.0167,120.656,3,46,0
43,583,-48.87884905,8.244959863,28.023236,120.644174,28.023258,120.644214,3,212,0
1365,2793,36.93352999,34.83152252,27.982061,120.727042,27.96841,120.73048,-1,114,0
1053,2244,24.74440696,28.92641842,27.99068,120.7167,27.985555,120.71778,7,26,0
1159,2453,-32.10424723,-33.65088304,28.02791,120.59925,28.04644,120.60417,-1,22,0
734,1583,3.967833122,-5.920723636,28.01097,120.60609,28.01294,120.61133,3,70,0
460,1937,25.03789416,51.93179559,27.996057,120.710262,27.99978,120.71126,7,295,0
359,1730,-18.86737006,16.03374326,28.0113,120.6614,28.01103,120.66171,3,20,0
646,2762,-25.27693432,41.83917686,28.02101,120.67872,28.01919,120.67036,3,255,0
434,1899,-42.19525901,-26.8461881,28.07246,120.62056,28.06248,120.60338,9,6,0
2219,2734,37.99434118,-47.77095757,27.88424,120.6382,27.90428,120.63587,3,1345,0
2614,2656,-29.13112981,-9.978375357,28.01688,120.6293,28.024797,120.649708,-1,154,0
163,1195,13.35329821,53.28822287,28.0157,120.708492,28.008888,120.709166,7,170,0
170,890,39.87392839,-25.55073109,27.92087,120.70636,27.92123,120.70681,3,79,0
382,640,-20.24964465,22.47128359,28.01967,120.6623,28.01677,120.65806,3,64,0
79,1454,46.67810494,-27.03824786,27.921889,120.696181,27.92271,120.7068,3,812,0
900,1845,37.15695583,13.84199236,28.00452,120.76393,27.99406,120.72557,-1,29,0
1007,1308,16.89663019,6.999878253,27.96558,120.68672,27.98404,120.68203,-1,35,0
2366,2428,2.692610008,2.310367426,27.97973,120.67677,27.98819,120.6531,5,4,0
273,1528,-35.95092879,14.11693649,28.02613,120.64691,28.01484,120.64575,-1,20,0
906,1149,-16.9719876,35.53280132,28.01211,120.69386,28.02051,120.67683,-1,24,0
2080,2767,1.825145382,12.68277086,27.994449,120.671107,28.00293,120.64916,-1,6,0
369,842,57.93118072,-0.1934063,27.9277,120.83323,27.90945,120.81881,6,22,0
1261,1653,-31.2374238,31.44561655,28.00417,120.65509,28.00714,120.65555,3,61,0
999,1191,17.09942079,-15.8855837,27.95989,120.64875,27.95227,120.64535,5,9,0
1062,2874,23.40961274,17.08571864,28.07018,120.74169,28.068889,120.756389,-1,109,0
1771,2259,10.1951303,34.25590795,27.99855,120.69275,28.00154,120.69636,-1,3,0
1140,1512,-16.07055792,-53.06539804,28.04193,120.57698,28.04225,120.58748,9,96,0
1584,2051,66.47468438,8.633260625,27.89209,120.81396,27.91544,120.83871,6,422,0
599,2301,18.0924974,-11.33596519,27.97321,120.72684,27.97211,120.77582,10,0,0
27,820,12.41158466,56.44629734,28.00949,120.71444,28.00789,120.70721,7,596,0
518,2433,-20.94175122,31.97191439,28.025347,120.666909,28.02202,120.66394,3,20,0
477,1806,42.17634447,15.81959953,27.994763,120.731284,27.971111,120.759166,-1,0,0
475,1460,-4.329438162,-20.1683717,27.98226,120.62389,27.985304,120.632788,8,1353,0
1653,2120,-33.994865,34.20471263,28.00714,120.65555,28.00312,120.65388,3,2198,0
1054,2703,-7.548019847,-13.3149208,27.99918,120.641648,27.99103,120.63464,-1,130,0
685,696,17.46148448,-48.86384197,27.97822,120.56591,27.960958,120.569257,-1,497,0
3,1198,-22.70736137,-39.24092147,28.03927,120.5877,28.0332,120.591,9,161,0
1285,2847,-33.82848258,-34.72745317,28.04108,120.61641,28.041041,120.588459,-1,9,0
14,867,-24.85790294,35.81344712,28.02496,120.66541,28.02368,120.66461,3,194,0
227,1273,-52.06797991,-27.9873578,28.05333,120.63083,28.02347,120.61544,-1,50,0
2144,2875,42.32505188,-22.75775042,27.92809,120.70577,27.92368,120.70347,3,223,0
550,1623,17.68945009,56.65705958,28.0076,120.72365,28.01771,120.71787,7,0,0
457,549,29.37551607,34.57280291,28.01851,120.70462,28.00025,120.7286,7,0,0
1342,2621,-11.24440136,56.03502158,28.00491,120.67627,28.01036,120.67777,4,854,0
464,1166,13.59375508,-26.07601136,27.9659,120.64111,27.95794,120.60138,-1,23,0
1717,1819,0.615894586,-46.82852736,27.99375,120.61713,27.996696,120.603355,8,581,0
193,1868,31.07817388,14.32446105,28.02809,120.78452,28.019447,120.796853,2,32,0
397,1212,-0.342841714,-39.16451134,27.98278,120.56366,27.99789,120.56689,8,80,0
1363,2057,67.10392346,22.27409036,27.87025,120.79516,27.86515,120.79611,6,942,0
1245,2730,40.50292225,-16.42696226,27.92828,120.69722,27.92782,120.69643,3,132,0
317,2433,-27.54846689,21.65761162,28.01994,120.655,28.02202,120.66394,3,239,0
1407,2059,3.968799228,-27.13624508,27.97235,120.62717,27.987233,120.614505,8,57,0
423,738,50.80834787,-10.87893323,27.962446,120.822852,27.9652,120.81554,-1,1120,0
919,2105,-9.230342852,23.42085206,28.01517,120.66789,28.01341,120.67225,3,29,0
1911,2516,38.21822672,33.75612798,27.97773,120.72673,27.97841,120.73883,10,237,0
270,1759,-24.49546436,45.55993294,28.01764,120.68649,28.018481,120.682668,-1,4820,0
708,2875,37.58623288,-22.67274888,27.9343,120.7072,27.92368,120.70347,3,66,0
246,2539,10.8933416,-24.11112961,27.95634,120.66596,27.97231,120.62724,-1,0,0
1980,2853,19.01863256,-9.97277388,27.9546,120.667,27.97599,120.59211,-1,10,0
402,1156,-37.95344727,35.42267288,28.01188,120.66205,28.01027,120.66077,3,908,0
572,2445,-0.085933778,-46.55995165,27.99271,120.56614,27.992515,120.595201,8,81,0
1511,2160,39.98988397,20.96029889,27.97302,120.73654,27.9668,120.7548,10,93,0
255,1697,66.48016129,-1.796484737,27.91211,120.79786,27.93044,120.81856,6,83,0
1087,2955,-25.18382146,38.33105966,28.02274,120.66726,28.02188,120.66555,3,837,0
2616,2672,11.49866124,63.7878593,28.018222,120.70197,28.02026,120.69523,7,358,0
2168,2509,-24.74220477,-26.29962709,28.02265,120.60445,28.02225,120.60442,3,17816,0
1530,1693,28.45539728,-50.78812151,27.86421,120.64917,27.85534,120.66953,3,44,0
1057,2427,-5.533888155,26.55902999,28.00859,120.67718,28.0086,120.6772,-1,18,0
1324,2286,30.05616016,12.2220374,28.0278,120.808,28.06047,120.84031,2,130,0
2656,2899,-48.46915588,15.3581532,28.024797,120.649708,28.02802,120.65472,7,1200,0
1130,2049,-30.76569586,-4.997661375,28.02327,120.63423,28.01711,120.63167,-1,18,0
364,2960,-8.045175755,-32.51581825,28.01704,120.5833,28.017,120.583,9,5365,0
872,2703,0.704798514,-10.19997698,27.98477,120.64882,27.99103,120.63464,-1,43,0
185,2502,-19.11050399,-27.75963365,28.021498,120.59653,28.01993,120.59594,3,70,0
1321,1769,1.543071972,54.13649331,27.99863,120.68954,27.998722,120.707177,-1,66,0
2379,2656,-39.88873254,11.27234197,28.04982,120.6511,28.024797,120.649708,7,10,0
1347,1689,-30.891708,17.11438618,28.01058,120.65406,28.02095,120.64389,3,148,0
2123,2465,32.24797964,-44.01664551,27.92383,120.67387,27.88796,120.64935,3,14,0
646,1928,-23.66133864,43.3954264,28.02101,120.67872,28.02228,120.67645,3,453,0
457,2200,-42.16797572,-10.27803468,28.01851,120.70462,28.03746,120.65611,7,9,0
1742,2456,-24.29720847,38.85884033,28.010383,120.6909,28.022125,120.670739,-1,137,0
758,1622,-4.854100565,50.38568144,27.99542,120.68153,28.00126,120.6875,4,64,0
1500,1912,-53.53074426,-17.86409381,28.05006,120.62061,28.05972,120.64548,7,26,0
422,1020,8.083061754,57.15121989,28.00525,120.70299,28.00029,120.70357,7,4111,0
1178,1622,-0.890474902,54.17103297,27.99689,120.69531,28.00126,120.6875,4,191,0
762,1078,-16.47105806,-13.33443243,28.012025,120.618869,28.015777,120.621944,4,33,0
86,916,-42.19858403,30.66319211,28.01563,120.65181,28.01381,120.65692,3,334,0
391,841,-25.82310792,0.45298325,28.02273,120.64301,28.0171,120.63698,3,59,0
1370,1591,17.53237731,39.43299421,28.00092,120.7074,28.00528,120.70899,7,20,0
1671,2053,-18.36186526,-7.820306562,28.00231,120.63401,28.01003,120.63016,-1,320,0
962,2189,-31.04627441,-7.441716142,28.017111,120.631666,28.01722,120.63141,4,75,0
142,1151,-42.16044314,-49.38768955,28.07201,120.60483,28.082463,120.58878,9,153,0
1577,1737,-18.8888428,-53.07778469,28.04175,120.58651,28.03968,120.57291,9,71,0
759,1651,43.36155025,26.87984802,27.97238,120.74249,27.97707,120.74717,10,889,0
1483,2564,29.96719817,1.348967177,27.9897,120.71206,27.96169,120.70433,-1,22,0
176,1399,-27.20225489,-24.74588002,28.02521,120.6105,28.024487,120.608733,3,11361,0
959,2345,-37.07825794,33.05780551,28.009115,120.657413,28.009036,120.657267,3,824,0
1070,1682,42.18084245,3.667530999,27.97374,120.7589,27.96568,120.73665,10,0,0
959,1588,-11.31325408,9.517663607,28.009115,120.657413,28.00248,120.65588,3,17,0
1019,2336,68.81790005,6.927400231,27.89391,120.81686,27.87937,120.8036,6,472,0
920,2155,18.27926759,-39.34539237,27.94553,120.6091,27.93749,120.59711,10,4257,0
735,2281,-5.644673575,-12.66044668,27.993371,120.637184,28.00143,120.63625,-1,254,0
2131,2385,3.558075608,14.3793871,27.97509,120.65593,27.998,120.672205,-1,19,0
245,790,22.28923996,-12.92491667,27.9517,120.6639,27.95053,120.66517,5,1330,0
1944,2718,17.07220347,-33.02438744,27.97112,120.57378,27.94477,120.59481,-1,7,0
359,2919,-37.42081802,36.04147504,28.0113,120.6614,28.01102,120.66047,3,207,0
1058,1713,-41.0343477,-6.287708878,28.04752,120.63044,28.01567,120.62619,-1,2,0
115,2759,53.21750164,-7.027133629,27.94565,120.83188,27.96648,120.78929,-1,107,0
662,1528,-26.43630737,6.952348007,28.011023,120.643553,28.01484,120.64575,3,24,0
1481,1667,13.1279434,-41.85398945,27.96111,120.6227,27.93583,120.61337,8,412,0
500,2841,25.78920055,53.34991566,27.99978,120.7112,28.000286,120.70749,7,60,0
1614,2278,-52.71623626,19.33708137,28.02662,120.65948,28.0258,120.65965,7,132,0
1525,2847,-13.17618469,-54.20078915,28.03821,120.57802,28.041041,120.588459,9,516,0
1424,1772,-28.1439817,-31.52784702,28.02108,120.60101,28.02618,120.60498,3,93,0
552,702,35.10951463,-2.929087824,27.96536,120.74141,27.94104,120.72061,10,141,0
486,1709,45.66217874,26.29190218,27.97508,120.74612,27.97034,120.76311,10,70,0
1432,1453,-8.956725355,-7.479687182,28.00892,120.62295,27.99832,120.6366,-1,4,0
142,257,-43.13270271,-48.92189805,28.07201,120.60483,28.076984,120.602335,9,3517,0
403,1316,32.04781907,4.107464678,27.98093,120.71034,27.97332,120.71019,-1,876,0
1981,2921,-53.6926498,-25.36308775,28.04382,120.61146,28.04626,120.62812,7,353,0
780,1904,-9.69371659,32.66894178,28.01006,120.68043,28.01361,120.68305,-1,35,0
677,1703,-35.0456292,-21.78756021,28.040628,120.619569,28.0483,120.62027,7,69,0
2682,2942,-15.91087602,2.298890561,27.99605,120.64769,27.99994,120.64617,3,106,0
1499,2736,0.379168725,59.17454372,28.00636,120.69525,28.008768,120.696683,7,235,0
2101,2680,6.088328117,0.85765605,27.977877,120.667591,27.97782,120.66753,5,45,0
73,1670,-22.56383557,-5.320785592,28.01003,120.63314,28.00788,120.63732,3,7,0
609,2450,-43.35259897,-18.20486355,28.02096,120.62016,28.04901,120.63968,-1,3,0
1478,2542,-32.28910685,-0.714685104,28.02333,120.63639,28.01903,120.61189,-1,0,0
73,1033,-18.11677271,-8.934624785,28.01003,120.63314,28.007951,120.626328,-1,205,0
422,2762,-19.41211827,30.1392844,28.00525,120.70299,28.01919,120.67036,-1,16,0
1709,1839,47.9017817,15.77773891,27.97034,120.76311,27.97706,120.75192,10,1110,0
84,467,-20.78647721,47.14334189,28.01988,120.68913,28.012398,120.68848,7,361,0
744,1683,5.476963383,-6.094263864,27.96358,120.66496,27.95708,120.67304,5,18,0
1008,1221,-43.94494117,-45.63420408,28.06212,120.60705,28.074942,120.604791,9,40,0
1140,1823,-16.28323066,-58.90804269,28.04193,120.57698,28.037123,120.578514,9,14369,0
133,1683,28.11268169,-7.614825737,27.9535,120.69621,27.95708,120.67304,5,280,0
876,1736,-44.47593358,-0.085124394,28.01851,120.63892,28.029592,120.6244,-1,32,0
667,912,39.57573556,40.48366922,27.986198,120.732437,27.98324,120.72334,10,40,0
2005,2698,32.45126924,-34.51564837,27.92325,120.6878,27.929541,120.681063,-1,20,0
2278,2929,-51.67096319,18.16101894,28.0258,120.65965,28.026713,120.658442,7,309,0
1620,2614,-48.858374,-5.525235839,28.01578,120.62194,28.01688,120.6293,4,232,0
668,1652,-13.06253155,-24.12559242,28.0105,120.60976,28.01222,120.60917,3,0,0
189,312,14.75838398,4.592204629,27.98396,120.69007,27.97483,120.67456,-1,16,0
332,2392,-3.604623952,57.41540212,28.00341,120.68731,28.00878,120.68835,-1,1599,0
1908,2483,-16.20596031,-22.88158862,28.0141,120.60512,28.02455,120.61196,3,16,0
126,2378,6.48489594,61.69326337,28.014957,120.696342,28.013795,120.696286,7,145,0
595,1117,-11.88091855,29.68390878,28.01681,120.67808,28.02055,120.68861,-1,22,0
1232,1441,-66.84777593,7.063362181,28.04357,120.651564,28.04381,120.65767,7,3715,0
1440,2726,61.57503788,-2.791071145,27.92653,120.78661,27.9296,120.80677,6,50,0
198,1342,-1.163309896,28.02638091,27.99428,120.679324,28.00491,120.67627,4,26,0
851,1900,-31.56521001,-50.25710531,28.07279,120.55038,28.06605,120.58485,9,12,0
147,237,-14.77546006,-29.55062718,28.01625,120.60085,28.023421,120.592786,3,62,0
1572,2156,-21.23020612,-34.49929985,28.02693,120.60664,28.02454,120.591434,3,3,0
830,1860,20.3768556,6.127178335,27.97997,120.68921,27.97729,120.68651,-1,52,0
1840,2373,-33.37939497,35.93928142,27.9981,120.6541,27.99672,120.65264,3,7436,0
159,2250,28.60553669,-11.76789756,27.94833,120.66804,27.92446,120.6923,-1,0,0
182,1094,-25.95696258,-20.93283241,28.01939,120.61656,28.01845,120.59962,3,216,0
1655,2362,45.65693553,-22.53884918,27.92826,120.70156,27.92159,120.70412,3,558,0
1603,2718,20.25470468,-40.15494343,27.94403,120.59556,27.94477,120.59481,10,21273,0
1981,2151,-45.54989335,-44.40853737,28.04382,120.61146,28.06452,120.61682,-1,138,0
117,1474,-26.4747341,-39.05926426,28.026108,120.592702,28.02436,120.58545,-1,177,0
512,1848,13.44872446,-15.0709543,27.96138,120.66311,27.96164,120.66747,5,1375,0
2832,2966,58.65601332,9.367999652,27.8881,120.80006,27.90319,120.81717,6,17,0
1129,1155,64.19883313,-11.95655495,27.91593,120.8267,27.9164,120.82583,6,425,0
318,545,8.943138989,-15.22183576,27.97271,120.64743,27.96676,120.65937,5,366,0
1100,1637,-20.33393529,-12.99296871,28.00741,120.61911,28.007347,120.618907,4,5040,0
58,91,45.47891804,32.26110017,27.97969,120.74181,27.97831,120.74149,10,3724,0
292,1990,-36.5328138,6.798430129,28.02857,120.65898,28.02045,120.65999,-1,10,0
759,1942,43.01621824,25.98702899,27.97238,120.74249,27.97292,120.74185,10,856,0
159,1391,28.22586919,-6.207530748,27.94833,120.66804,27.95467,120.69939,-1,63,0
1537,1809,-22.87300709,8.615036138,28.011427,120.649686,28.011648,120.649797,3,7,0
1911,2842,17.2092583,22.90328804,27.97773,120.72673,27.98853,120.69743,-1,5,0
1182,1759,-17.40211632,35.28801141,28.02301,120.68076,28.018481,120.682668,3,93,0
76,2186,24.36893368,34.55520389,27.99619,120.71034,27.99188,120.7165,7,12,0
1600,2696,36.96172031,-22.99646731,27.92162,120.70502,27.92345,120.70485,3,77,0
1753,1837,5.787526261,-23.22166193,27.96526,120.65283,27.98603,120.63754,-1,0,0
1194,2021,30.13292714,-10.48963805,27.9573,120.67705,27.92043,120.68424,-1,30,0
584,2485,-1.178295925,-9.772771664,27.99383,120.62841,27.99123,120.63845,8,6,0
1197,1323,69.86651837,18.68871361,27.8679,120.81282,27.85707,120.81238,6,293,0
2848,2901,24.39474971,-0.014668973,27.965369,120.686131,27.97339,120.7071,-1,246,0
846,1427,44.91880926,14.12578239,28.00453,120.74869,27.98011,120.74983,-1,170,0
468,2150,-28.03707904,-35.5450692,28.02464,120.59155,27.99711,120.58895,3,1937,0
2405,2793,27.30844538,-6.222673172,27.96984,120.68551,27.96841,120.73048,-1,16,0
135,446,-0.104351436,-48.37410266,27.9974,120.622,27.98581,120.61459,-1,2,0
724,872,-9.590560605,-15.37703186,27.99279,120.64931,27.98477,120.64882,-1,625,0
296,2309,54.58188502,-0.14137979,27.93013,120.81461,27.92657,120.81725,6,32,0
797,2408,48.16062717,20.32326109,27.97373,120.74409,27.97638,120.75557,10,739,0
955,1646,-60.25380072,0.511327945,28.04133,120.65311,28.03083,120.63755,7,14,0
600,2939,-32.60092761,27.07839651,28.00892,120.64776,28.011397,120.653141,3,147,0
1977,2742,-1.44146627,23.50680418,27.99753,120.67522,27.99959,120.67971,4,28,0
415,2656,-46.44620166,16.48058683,28.01975,120.65219,28.024797,120.649708,-1,387,0
52,971,63.83156966,-2.572088996,27.93816,120.80145,27.92205,120.80111,6,248,0
951,2966,64.96002983,-14.47167312,27.90882,120.83189,27.90319,120.81717,6,195,0
1848,2248,15.49670975,-3.678918195,27.96164,120.66747,27.97512,120.69186,-1,41,0
643,1351,-66.5278097,5.901765033,28.04355,120.65147,28.04387,120.63355,7,1520,0
747,1347,-28.40054905,27.25463574,28.01175,120.66003,28.01058,120.65406,3,6,0
952,2360,47.86590083,17.1667449,27.97169,120.76145,27.97589,120.75072,10,173,0
1660,2223,55.68077171,5.469713699,27.91134,120.80988,27.922663,120.824735,6,25,0
1736,1899,-49.51399334,-27.18938289,28.029592,120.6244,28.06248,120.60338,-1,105,0
237,617,-8.994786508,-28.13237569,28.023421,120.592786,28.013371,120.594287,3,440,0
2108,2446,0.333730139,10.41616745,27.986292,120.662051,27.98763,120.66308,4,83,0
858,1843,8.556212295,13.74193039,27.985,120.676,27.983923,120.680378,4,3,0
305,1105,-35.28190892,17.99409296,28.008511,120.618079,28.00791,120.64843,-1,18,0
724,1421,-4.139665481,-13.46795134,27.99279,120.64931,27.98936,120.6427,-1,24,0
1956,2307,20.68474369,-2.725335548,27.96946,120.72066,27.957377,120.682574,-1,27,0
1665,1668,14.46061899,43.76201161,28.008214,120.715624,28.014884,120.718151,7,9,0
799,1775,64.27767613,-7.096674297,27.93368,120.81563,27.93336,120.817726,6,200,0
1940,2857,-41.48391801,-29.8485863,28.05756,120.60725,28.09805,120.59534,-1,10,0
1443,1506,-24.58836325,37.99069429,28.02212,120.67074,28.02799,120.66168,-1,361,0
619,812,-40.58190712,30.44517022,28.01319,120.65921,28.01375,120.6551,3,616,0
46,1098,-54.49167815,-32.9851059,28.04917,120.61056,28.0475,120.62333,7,9011,0
358,702,34.37917239,-2.395891334,27.96854,120.74135,27.94104,120.72061,10,4,0
666,2911,-33.63169372,-56.70320455,28.07352,120.58467,28.0692,120.57826,9,2805,0
468,2156,-24.92507812,-36.49723095,28.02464,120.59155,28.02454,120.591434,3,4462,0
1576,1885,12.28983588,-42.47975991,27.970529,120.613192,27.96887,120.61609,8,454,0
644,1506,-21.02296393,19.21284024,28.01278,120.65944,28.02799,120.66168,-1,6,0
213,1286,-34.54550011,17.35536874,28.01009,120.63564,28.01117,120.65006,3,23,0
2627,2956,29.16810416,18.19044222,28.01826,120.7953,28.01751,120.79482,2,5346,0
802,1534,-25.40945441,44.70981982,28.01624,120.67802,28.017189,120.678534,3,106,0
1588,1992,-10.14549692,7.595391301,28.00248,120.65588,28.00371,120.66093,3,54,0
482,1821,49.56631558,18.253522,27.97359,120.74776,27.98011,120.74803,10,4276,0
227,2151,-43.17574652,-25.22262721,28.05333,120.63083,28.06452,120.61682,-1,101,0
213,305,-25.12217085,0.234447388,28.01009,120.63564,28.008511,120.618079,-1,27,0
231,1549,28.40724063,46.48656957,27.995464,120.7078,27.98966,120.70619,7,477,0
1849,2187,65.64901541,9.446728696,27.89831,120.81286,27.89058,120.80958,6,201,0
1388,2280,-36.10426993,17.10402729,28.01822,120.64711,28.01549,120.64822,3,267,0
477,2363,32.27568147,35.85977882,27.994763,120.731284,27.98627,120.73454,-1,81,0
2629,2792,-24.27098527,37.41915805,28.024983,120.66739,28.02302,120.66759,3,193,0
482,2663,28.9742358,32.57324436,27.97359,120.74776,27.99627,120.72691,-1,50,0
79,1563,45.27983656,-30.8173199,27.921889,120.696181,27.92204,120.69661,3,7146,0
893,2715,-12.55870403,44.36787401,28.00209,120.66254,27.99435,120.66326,-1,757,0
174,627,-60.06156854,-12.63515192,28.04894,120.64323,28.0494,120.66193,7,90,0
2076,2817,8.33509703,-57.48087306,27.99335,120.57729,27.98271,120.56368,8,249,0
832,2532,-62.18161551,18.04634487,28.05231,120.68005,28.03232,120.78261,-1,57,0
